model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,fallback
spearman_filter,fold_3,sideway,Close_D_lag2,0.18745897796530708,0.23140495867768596,80,none
spearman_filter,fold_3,sideway,Close_D_lag3,0.14917955930614157,0.4214876033057851,80,none
spearman_filter,fold_3,sideway,Close_D_lag5,0.15679793717768403,0.36363636363636365,80,none
spearman_filter,fold_3,sideway,Close_D_lag10,0.15220346929207687,0.39669421487603307,80,none
spearman_filter,fold_3,sideway,Close_D_lag20,0.19624941397093298,0.19008264462809918,80,none
spearman_filter,fold_3,sideway,Close_D_lag60,0.049085794655414905,0.8181818181818182,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag1,0.049625813869844874,0.8099173553719008,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag2,0.15552312806777788,0.371900826446281,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag3,0.08725107545509116,0.71900826446281,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag5,0.027849406941387465,0.8842975206611571,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag10,0.2181004120193844,0.1322314049586777,80,none
spearman_filter,fold_3,sideway,Change_pct_D_lag20,0.05235798472462957,0.8016528925619835,80,none
spearman_filter,fold_3,sideway,Volume_D_lag1,0.10836820634438737,0.6198347107438017,80,none
spearman_filter,fold_3,sideway,Volume_D_lag2,0.1670339467208997,0.32231404958677684,80,none
spearman_filter,fold_3,sideway,Volume_D_lag3,0.23568506637538852,0.0743801652892562,80,none
spearman_filter,fold_3,sideway,Volume_D_lag5,0.29755485877263427,0.01652892561983471,80,none
spearman_filter,fold_3,sideway,Volume_D_lag10,0.13971398525244466,0.48760330578512395,80,none
spearman_filter,fold_3,sideway,Volume_D_lag20,0.18672043843403557,0.24793388429752067,80,none
spearman_filter,fold_3,sideway,Close_W_lag1,0.15074733656478378,0.4049586776859504,80,none
spearman_filter,fold_3,sideway,Close_W_lag2,0.15269720820709132,0.3884297520661157,80,none
spearman_filter,fold_3,sideway,Close_W_lag4,0.15855276340059088,0.34710743801652894,80,none
spearman_filter,fold_3,sideway,Close_M_lag1,0.10750627730035997,0.628099173553719,80,none
spearman_filter,fold_3,sideway,Close_M_lag3,0.12679817273316277,0.5371900826446281,80,none
spearman_filter,fold_3,sideway,Return_1D,0.12730895452414442,0.5206611570247934,80,none
spearman_filter,fold_3,sideway,Return_3D,0.17787154242850445,0.2727272727272727,80,none
spearman_filter,fold_3,sideway,Return_5D,0.09125644631973746,0.6900826446280992,80,none
spearman_filter,fold_3,sideway,Return_10D,0.012892639474917957,0.9380165289256198,80,none
spearman_filter,fold_3,sideway,Return_20D,0.10869667135489922,0.6074380165289256,80,none
spearman_filter,fold_3,sideway,Return_60D,0.1754336615096109,0.29338842975206614,80,none
spearman_filter,fold_3,sideway,SMA_5,0.18713080168776372,0.2396694214876033,80,none
spearman_filter,fold_3,sideway,SMA_10,0.139521800281294,0.49586776859504134,80,none
spearman_filter,fold_3,sideway,SMA_20,0.17219878105954056,0.30578512396694213,80,none
spearman_filter,fold_3,sideway,SMA_60,0.1952648851383029,0.19834710743801653,80,none
spearman_filter,fold_3,sideway,Close_to_SMA_5,0.14948429442100328,0.4132231404958678,80,none
spearman_filter,fold_3,sideway,Close_to_SMA_10,0.14158462259728083,0.4793388429752066,80,none
spearman_filter,fold_3,sideway,Close_to_SMA_20,0.031153305203938116,0.859504132231405,80,none
spearman_filter,fold_3,sideway,Close_to_SMA_60,0.010712611345522738,0.9586776859504132,80,none
spearman_filter,fold_3,sideway,Volatility_5,0.12693389592123772,0.5289256198347108,80,none
spearman_filter,fold_3,sideway,Volatility_10,0.18579465541490858,0.256198347107438,80,none
spearman_filter,fold_3,sideway,Volatility_20,0.23717768401312708,0.06611570247933884,80,none
spearman_filter,fold_3,sideway,Volatility_60,0.3144397562119081,0.0,80,none
spearman_filter,fold_3,sideway,Momentum_5,0.09006094702297235,0.7024793388429752,80,none
spearman_filter,fold_3,sideway,Momentum_10,0.01683075480543835,0.9256198347107438,80,none
spearman_filter,fold_3,sideway,Momentum_20,0.10719643694327238,0.6363636363636364,80,none
spearman_filter,fold_3,sideway,Momentum_60,0.17951242381622132,0.2644628099173554,80,none
spearman_filter,fold_3,sideway,ROC_5,0.09125644631973746,0.6900826446280992,80,none
spearman_filter,fold_3,sideway,ROC_10,0.012892639474917957,0.9380165289256198,80,none
spearman_filter,fold_3,sideway,ROC_20,0.10869667135489922,0.6074380165289256,80,none
spearman_filter,fold_3,sideway,ROC_60,0.1754336615096109,0.29338842975206614,80,none
spearman_filter,fold_3,sideway,Ratio_Close_D_to_W,0.05281293952180029,0.7933884297520661,80,none
spearman_filter,fold_3,sideway,Ratio_Close_D_to_M,0.1916315049226442,0.2066115702479339,80,none
spearman_filter,fold_3,sideway,Ratio_Volume_D_to_W,0.039463428642430125,0.8429752066115702,80,none
spearman_filter,fold_3,sideway,Spread_D,0.3126754455847548,0.008264462809917356,80,none
spearman_filter,fold_3,sideway,Body_D,0.15456021191200653,0.38016528925619836,80,none
spearman_filter,fold_3,sideway,Body_abs_D,0.08200938824208007,0.7355371900826446,80,none
spearman_filter,fold_3,sideway,Upper_Shadow_D,0.1585803948714225,0.33884297520661155,80,none
spearman_filter,fold_3,sideway,Lower_Shadow_D,0.10139772032366146,0.6528925619834711,80,none
spearman_filter,fold_3,sideway,Body_to_Range_D,0.07599624941397094,0.7603305785123967,80,none
spearman_filter,fold_3,sideway,Close_Position_D,0.14573712467962596,0.4462809917355372,80,none
spearman_filter,fold_3,sideway,Spread_W,0.10920300092919062,0.5950413223140496,80,none
spearman_filter,fold_3,sideway,Body_W,0.01049081053413888,0.9669421487603306,80,none
spearman_filter,fold_3,sideway,Close_Position_W,0.09326729544221009,0.6611570247933884,80,none
spearman_filter,fold_3,sideway,Spread_M,0.23730545170403766,0.05785123966942149,80,none
spearman_filter,fold_3,sideway,Body_M,0.11628751575039087,0.5826446280991735,80,none
spearman_filter,fold_3,sideway,Close_Position_M,0.21838377089101413,0.12396694214876033,80,none
spearman_filter,fold_3,sideway,Volume_MA_5,0.21908367422595096,0.10743801652892562,80,none
spearman_filter,fold_3,sideway,Volume_MA_20,0.28553680262541026,0.03305785123966942,80,none
spearman_filter,fold_3,sideway,Volume_Ratio_5,0.08030942334739805,0.743801652892562,80,none
spearman_filter,fold_3,sideway,Volume_Ratio_20,0.0842006563525551,0.7272727272727273,80,none
spearman_filter,fold_3,sideway,Volume_Change_1D,0.08980309423347398,0.7107438016528925,80,none
spearman_filter,fold_3,sideway,Volume_Change_5D,0.2627418116653864,0.049586776859504134,80,none
spearman_filter,fold_3,sideway,Volume_Change_20D,0.07996999513730345,0.7520661157024794,80,none
spearman_filter,fold_3,sideway,Direction_lag1,0.03109847902221497,0.8677685950413223,80,none
spearman_filter,fold_3,sideway,Direction_lag2,0.06603959658359915,0.768595041322314,80,none
spearman_filter,fold_3,sideway,Direction_lag3,0.09259263657224946,0.6776859504132231,80,none
spearman_filter,fold_3,sideway,Direction_lag5,0.006495698024616309,0.9834710743801653,80,none
spearman_filter,fold_3,sideway,Up_Ratio_5,8.888822712757152e-05,0.9958677685950413,80,none
spearman_filter,fold_3,sideway,Up_Ratio_10,0.01773954149940683,0.9132231404958677,80,none
spearman_filter,fold_3,sideway,Up_Ratio_20,0.23566126559155806,0.08677685950413223,80,none
spearman_filter,fold_3,sideway,Down_Ratio_5,8.888822712757152e-05,0.9958677685950413,80,none
spearman_filter,fold_3,sideway,Down_Ratio_10,0.01773954149940683,0.9132231404958677,80,none
spearman_filter,fold_3,sideway,Down_Ratio_20,0.23566126559155806,0.08677685950413223,80,none
spearman_filter,fold_3,sideway,WMA_5,0.20548523206751057,0.1487603305785124,80,none
spearman_filter,fold_3,sideway,WMA_10,0.18852665569156182,0.2231404958677686,80,none
spearman_filter,fold_3,sideway,WMA_20,0.14833567744960152,0.4297520661157025,80,none
spearman_filter,fold_3,sideway,WMA_60,0.2267229254571027,0.09917355371900827,80,none
spearman_filter,fold_3,sideway,StochK_14,0.02780121894045945,0.8966942148760331,80,none
spearman_filter,fold_3,sideway,StochD_3,0.043272386310361,0.8347107438016529,80,none
spearman_filter,fold_3,sideway,RSI_14,0.01209563994374121,0.9504132231404959,80,none
spearman_filter,fold_3,sideway,MACD_12_26,0.13265353961556495,0.5041322314049587,80,none
spearman_filter,fold_3,sideway,MACD_Signal_9,0.11753398968588843,0.5702479338842975,80,none
spearman_filter,fold_3,sideway,MACD_Histogram,0.00904828879512424,0.9752066115702479,80,none
spearman_filter,fold_3,sideway,WilliamsR_14,0.02780121894045945,0.8966942148760331,80,none
spearman_filter,fold_3,sideway,CCI_20,0.05400843881856541,0.7851239669421488,80,none
spearman_filter,fold_3,sideway,ADX_14,0.19791373652133146,0.17355371900826447,80,none
spearman_filter,fold_3,sideway,PlusDI_14,0.199929676511955,0.1652892561983471,80,none
spearman_filter,fold_3,sideway,MinusDI_14,0.04535864978902954,0.8264462809917356,80,none
spearman_filter,fold_3,sideway,VMD_IMF_1,0.12447257383966244,0.5454545454545454,80,none
spearman_filter,fold_3,sideway,VMD_IMF_2,0.030590717299578064,0.8760330578512396,80,none
spearman_filter,fold_3,sideway,VMD_IMF_3,0.03863103609939053,0.8512396694214877,80,none
spearman_filter,fold_3,sideway,VMD_IMF_4,0.09306141584622599,0.6694214876033058,80,none
spearman_filter,fold_3,sideway,VMD_Denoised_Close,0.20426629160806375,0.15702479338842976,80,none
spearman_filter,fold_3,sideway,VMD_Noise_Energy_Ratio,0.2856305672761369,0.024793388429752067,80,none
spearman_filter,fold_3,bear,Open_D,0.1541662221273872,0.21487603305785125,104,none
spearman_filter,fold_3,bear,High_D,0.17818201216259472,0.09090909090909091,104,none
spearman_filter,fold_3,bear,Low_D,0.16069561506454713,0.19008264462809918,104,none
spearman_filter,fold_3,bear,Close_D,0.18891013792379668,0.04132231404958678,104,none
spearman_filter,fold_3,bear,Volume_D,0.07833210209864183,0.6198347107438017,104,none
spearman_filter,fold_3,bear,Change_pct_D,0.16641993891154142,0.14049586776859505,104,none
spearman_filter,fold_3,bear,Open_W,0.1795290841602587,0.08264462809917356,104,none
spearman_filter,fold_3,bear,High_W,0.17663509006053943,0.10743801652892562,104,none
spearman_filter,fold_3,bear,Low_W,0.179614515720398,0.0743801652892562,104,none
spearman_filter,fold_3,bear,Close_W,0.20010741120881584,0.008264462809917356,104,none
spearman_filter,fold_3,bear,Volume_W,0.11357591973270864,0.38016528925619836,104,none
spearman_filter,fold_3,bear,Change_pct_W,0.08645139938847658,0.5702479338842975,104,none
spearman_filter,fold_3,bear,Open_M,0.044203463798471745,0.8347107438016529,104,none
spearman_filter,fold_3,bear,High_M,0.046380867602783184,0.8016528925619835,104,none
spearman_filter,fold_3,bear,Low_M,0.10861561812899814,0.4214876033057851,104,none
spearman_filter,fold_3,bear,Close_M,0.10842062674353742,0.4297520661157025,104,none
spearman_filter,fold_3,bear,Volume_M,0.054353848697177305,0.7520661157024794,104,none
spearman_filter,fold_3,bear,Change_pct_M,0.10701235562632107,0.4462809917355372,104,none
spearman_filter,fold_3,bear,Close_D_lag1,0.12830504722399003,0.30578512396694213,104,none
spearman_filter,fold_3,bear,Close_D_lag2,0.15777808006585536,0.2066115702479339,104,none
spearman_filter,fold_3,bear,Close_D_lag3,0.18200731358038066,0.05785123966942149,104,none
spearman_filter,fold_3,bear,Close_D_lag5,0.18013490914101507,0.06611570247933884,104,none
spearman_filter,fold_3,bear,Close_D_lag10,0.10234210589523733,0.48760330578512395,104,none
spearman_filter,fold_3,bear,Close_D_lag20,0.0511897236471565,0.7851239669421488,104,none
spearman_filter,fold_3,bear,Close_D_lag60,0.02078310039475088,0.9090909090909091,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag1,0.06298061665674427,0.6942148760330579,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag2,0.0041183327171782635,0.9917355371900827,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag3,0.0052332839016639736,0.9834710743801653,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag5,0.15001467024087584,0.2396694214876033,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag10,0.08090006326431355,0.5950413223140496,104,none
spearman_filter,fold_3,bear,Change_pct_D_lag20,0.11107317575348061,0.3884297520661157,104,none
spearman_filter,fold_3,bear,Volume_D_lag1,0.14362689708968326,0.256198347107438,104,none
spearman_filter,fold_3,bear,Volume_D_lag2,0.10535357071797428,0.47107438016528924,104,none
spearman_filter,fold_3,bear,Volume_D_lag3,0.14818213390026605,0.24793388429752067,104,none
spearman_filter,fold_3,bear,Volume_D_lag5,0.10206221076322441,0.49586776859504134,104,none
spearman_filter,fold_3,bear,Volume_D_lag10,0.04562404986733422,0.8181818181818182,104,none
spearman_filter,fold_3,bear,Volume_D_lag20,0.046045629663759864,0.8099173553719008,104,none
spearman_filter,fold_3,bear,Close_W_lag1,0.196529527272471,0.01652892561983471,104,none
spearman_filter,fold_3,bear,Close_W_lag2,0.16597352872671062,0.15702479338842976,104,none
spearman_filter,fold_3,bear,Close_W_lag4,0.12391454618088668,0.32231404958677684,104,none
spearman_filter,fold_3,bear,Close_M_lag1,0.055428130356805154,0.743801652892562,104,none
spearman_filter,fold_3,bear,Close_M_lag3,0.0006176001055052955,1.0,104,none
spearman_filter,fold_3,bear,Return_1D,0.16530459831430708,0.17355371900826447,104,none
spearman_filter,fold_3,bear,Return_3D,0.03406593406593407,0.859504132231405,104,none
spearman_filter,fold_3,bear,Return_5D,0.01732636295743092,0.9380165289256198,104,none
spearman_filter,fold_3,bear,Return_10D,0.06604075536114372,0.6735537190082644,104,none
spearman_filter,fold_3,bear,Return_20D,0.13544222767523742,0.2768595041322314,104,none
spearman_filter,fold_3,bear,Return_60D,0.12237277285820977,0.34297520661157027,104,none
spearman_filter,fold_3,bear,SMA_5,0.18246025818841355,0.049586776859504134,104,none
spearman_filter,fold_3,bear,SMA_10,0.16551797716846264,0.1652892561983471,104,none
spearman_filter,fold_3,bear,SMA_20,0.1290942067641097,0.2975206611570248,104,none
spearman_filter,fold_3,bear,SMA_60,0.04245172303424731,0.8429752066115702,104,none
spearman_filter,fold_3,bear,Close_to_SMA_5,0.06843059852768592,0.6528925619834711,104,none
spearman_filter,fold_3,bear,Close_to_SMA_10,0.07975034674063801,0.6115702479338843,104,none
spearman_filter,fold_3,bear,Close_to_SMA_20,0.12258615171236531,0.3305785123966942,104,none
spearman_filter,fold_3,bear,Close_to_SMA_60,0.1661901205590526,0.1487603305785124,104,none
spearman_filter,fold_3,bear,Volatility_5,0.07465059212632029,0.628099173553719,104,none
spearman_filter,fold_3,bear,Volatility_10,0.15969273445001603,0.19834710743801653,104,none
spearman_filter,fold_3,bear,Volatility_20,0.09499626587005228,0.5206611570247934,104,none
spearman_filter,fold_3,bear,Volatility_60,0.12201002880614532,0.35537190082644626,104,none
spearman_filter,fold_3,bear,Momentum_5,0.028368718659980797,0.8842975206611571,104,none
spearman_filter,fold_3,bear,Momentum_10,0.052235143497279424,0.7603305785123967,104,none
spearman_filter,fold_3,bear,Momentum_20,0.13371990675484596,0.2892561983471074,104,none
spearman_filter,fold_3,bear,Momentum_60,0.1056865464632455,0.45454545454545453,104,none
spearman_filter,fold_3,bear,ROC_5,0.01732636295743092,0.9380165289256198,104,none
spearman_filter,fold_3,bear,ROC_10,0.06604075536114372,0.6735537190082644,104,none
spearman_filter,fold_3,bear,ROC_20,0.13544222767523742,0.2768595041322314,104,none
spearman_filter,fold_3,bear,ROC_60,0.12237277285820977,0.34297520661157027,104,none
spearman_filter,fold_3,bear,Ratio_Close_D_to_W,0.017843854272586335,0.9256198347107438,104,none
spearman_filter,fold_3,bear,Ratio_Close_D_to_M,0.02173802874762013,0.9008264462809917,104,none
spearman_filter,fold_3,bear,Ratio_Volume_D_to_W,0.09116102411486635,0.5454545454545454,104,none
spearman_filter,fold_3,bear,Spread_D,0.08862204535517836,0.5537190082644629,104,none
spearman_filter,fold_3,bear,Body_D,0.22028166008748537,0.0,104,none
spearman_filter,fold_3,bear,Body_abs_D,0.10097087378640777,0.5041322314049587,104,none
spearman_filter,fold_3,bear,Upper_Shadow_D,0.03251394979327046,0.8760330578512396,104,none
spearman_filter,fold_3,bear,Lower_Shadow_D,0.09455678347246672,0.5289256198347108,104,none
spearman_filter,fold_3,bear,Body_to_Range_D,0.06207190867385043,0.7024793388429752,104,none
spearman_filter,fold_3,bear,Close_Position_D,0.1951241632018959,0.024793388429752067,104,none
spearman_filter,fold_3,bear,Spread_W,0.1027795063201029,0.4793388429752066,104,none
spearman_filter,fold_3,bear,Body_W,0.05049539151484301,0.7933884297520661,104,none
spearman_filter,fold_3,bear,Close_Position_W,0.08088766903440381,0.6033057851239669,104,none
spearman_filter,fold_3,bear,Spread_M,0.15190370570127926,0.23140495867768596,104,none
spearman_filter,fold_3,bear,Body_M,0.1097855664417625,0.39669421487603307,104,none
spearman_filter,fold_3,bear,Close_Position_M,0.05621709971380202,0.7272727272727273,104,none
spearman_filter,fold_3,bear,Volume_MA_5,0.12418182109331227,0.3140495867768595,104,none
spearman_filter,fold_3,bear,Volume_MA_20,0.09299608715515624,0.5371900826446281,104,none
spearman_filter,fold_3,bear,Volume_Ratio_5,0.10820441694228104,0.4380165289256198,104,none
spearman_filter,fold_3,bear,Volume_Ratio_20,0.03982716312813401,0.8512396694214877,104,none
spearman_filter,fold_3,bear,Volume_Change_1D,0.09510295529713006,0.512396694214876,104,none
spearman_filter,fold_3,bear,Volume_Change_5D,0.015064547103382057,0.9586776859504132,104,none
spearman_filter,fold_3,bear,Volume_Change_20D,0.045118958711191724,0.8264462809917356,104,none
spearman_filter,fold_3,bear,Direction_lag1,0.0665484793033383,0.6611570247933884,104,none
spearman_filter,fold_3,bear,Direction_lag2,0.032714097165096274,0.8677685950413223,104,none
spearman_filter,fold_3,bear,Direction_lag3,0.018710476903827555,0.9173553719008265,104,none
spearman_filter,fold_3,bear,Direction_lag5,0.08106840304121192,0.5867768595041323,104,none
spearman_filter,fold_3,bear,Up_Ratio_5,0.058200556044896795,0.71900826446281,104,none
spearman_filter,fold_3,bear,Up_Ratio_10,0.11690147740819593,0.371900826446281,104,none
spearman_filter,fold_3,bear,Up_Ratio_20,0.02485210803095471,0.8925619834710744,104,none
spearman_filter,fold_3,bear,Down_Ratio_5,0.06860778243149526,0.6446280991735537,104,none
spearman_filter,fold_3,bear,Down_Ratio_10,0.12031071901147909,0.36363636363636365,104,none
spearman_filter,fold_3,bear,Down_Ratio_20,0.01713983096025536,0.9504132231404959,104,none
spearman_filter,fold_3,bear,WMA_5,0.17366904939720476,0.11570247933884298,104,none
spearman_filter,fold_3,bear,WMA_10,0.1781286674490558,0.09917355371900827,104,none
spearman_filter,fold_3,bear,WMA_20,0.15288594900245386,0.2231404958677686,104,none
spearman_filter,fold_3,bear,WMA_60,0.05562786727835272,0.7355371900826446,104,none
spearman_filter,fold_3,bear,StochK_14,0.172245204964885,0.128099173553719,104,none
spearman_filter,fold_3,bear,StochD_3,0.10963405526512324,0.4049586776859504,104,none
spearman_filter,fold_3,bear,RSI_14,0.08569851087865457,0.5785123966942148,104,none
spearman_filter,fold_3,bear,MACD_12_26,0.13767203670116293,0.2644628099173554,104,none
spearman_filter,fold_3,bear,MACD_Signal_9,0.1055905259788755,0.4628099173553719,104,none
spearman_filter,fold_3,bear,MACD_Histogram,0.060471567267683775,0.7107438016528925,104,none
spearman_filter,fold_3,bear,WilliamsR_14,0.172245204964885,0.128099173553719,104,none
spearman_filter,fold_3,bear,CCI_20,0.00880187773391657,0.9752066115702479,104,none
spearman_filter,fold_3,bear,ADX_14,0.08727195134962128,0.5619834710743802,104,none
spearman_filter,fold_3,bear,PlusDI_14,0.010028806145311,0.9669421487603306,104,none
spearman_filter,fold_3,bear,MinusDI_14,0.10868451936413102,0.4132231404958678,104,none
spearman_filter,fold_3,bear,VMD_IMF_1,0.051232262882748326,0.7727272727272727,104,none
spearman_filter,fold_3,bear,VMD_IMF_2,0.07266616878267365,0.6363636363636364,104,none
spearman_filter,fold_3,bear,VMD_IMF_3,0.051232262882748326,0.7727272727272727,104,none
spearman_filter,fold_3,bear,VMD_IMF_4,0.16173050250720156,0.18181818181818182,104,none
spearman_filter,fold_3,bear,VMD_Denoised_Close,0.1892136989224368,0.03305785123966942,104,none
spearman_filter,fold_3,bear,VMD_Noise_Energy_Ratio,0.06560332871012484,0.6859504132231405,104,none
